Time [s],Heat Flux [W m^-2]
1.7100000000000013,67507.05912492474
1.7200000000000013,68674.83430907436
1.730000000000001,69855.59304310399
1.740000000000001,71049.39566041819
1.750000000000001,72256.30225032059
1.7600000000000011,73476.37265713415
1.7700000000000014,74709.66647932884
1.7800000000000014,75956.24306865784
1.7900000000000014,77216.1615293018
1.8000000000000014,78489.48071702104
1.8100000000000012,79776.25923831611
1.8200000000000012,81076.55544959648
1.8300000000000012,82390.42745635727
1.8400000000000012,83717.93311236434
1.8500000000000012,85059.13001884735
1.8600000000000012,86414.07552370166
1.8700000000000012,87782.82672069744
1.8800000000000012,89165.44044869798
1.8900000000000012,90561.9732908861
1.9000000000000012,91972.48157399808
1.9100000000000013,93397.00149349678
1.9200000000000013,94835.32314101464
1.9300000000000013,96287.4032847278
1.9400000000000013,97753.27842817055
1.9500000000000013,99232.98438488088
1.9600000000000013,100726.5562737147
1.9700000000000013,102234.0285142038
1.980000000000001,103755.43482195937
1.990000000000001,105290.8082041223
2.0000000000000013,106636.30196950633
2.010000000000001,106968.64885497608
2.020000000000001,107301.59705463747
2.0300000000000007,107635.14619281625
2.0400000000000005,107969.29588853638
2.0500000000000003,108304.04575551632
2.06,108639.39540216552
2.07,108975.34443158135
2.08,109311.89244154582
2.0899999999999994,109649.03902452256
2.099999999999999,109986.78376765376
2.109999999999999,110325.12625275718
2.1199999999999988,110664.0660563234
2.1299999999999986,111003.60274951298
2.1399999999999983,111343.73589815394
2.149999999999998,111684.4650627393
2.159999999999998,112025.7897984242
2.1699999999999977,112367.70965502404
2.179999999999997,112710.2241770118
2.1899999999999973,113053.33290351604
2.199999999999997,113397.03536831864
2.209999999999997,113741.33109985314
2.2199999999999966,114086.21962120254
2.2299999999999964,114431.70045009744
2.239999999999996,114777.7730989144
2.249999999999996,115124.43707467448
2.259999999999996,115471.69187904148
2.269999999999996,115819.5370083206
2.279999999999996,116167.97195345696
2.289999999999995,116516.99620003444
2.299999999999995,116866.60922827484
2.3099999999999947,117216.81051303612
2.3199999999999945,117567.59952381188
2.3299999999999943,117918.9757247306
2.339999999999994,118270.93857455456
2.349999999999994,118623.48752667938
2.3599999999999937,118976.62202913318
2.369999999999993,119330.34152457648
2.379999999999993,119684.64545030128
2.389999999999993,120039.53323823128
2.399999999999993,120395.00431492164
2.4099999999999926,120751.05810155834
2.4199999999999924,121107.69401395872
2.429999999999992,121464.91146257162
2.439999999999992,121822.70985247708
2.449999999999992,122181.08858338682
2.4599999999999915,122540.0470496452
2.4699999999999918,122899.58464022876
2.479999999999991,123259.70073874762
2.489999999999991,123620.39472344564
2.4999999999999907,123981.6659672015
2.5099999999999905,124343.51383752942
2.5199999999999902,124705.93769658028
2.52999999999999,125068.9369011427
2.53999999999999,125432.51080264396
2.5499999999999896,125796.65874715152
2.5599999999999894,126161.38007537463
2.569999999999989,126526.67412266546
2.579999999999989,126892.54021902064
2.5899999999999888,127258.97768908304
2.5999999999999885,127625.98585214403
2.6099999999999883,127993.5640221444
2.619999999999988,128361.7115076775
2.629999999999988,128730.42761199016
2.639999999999988,129099.71163298584
2.6499999999999875,129469.56286322638
2.6599999999999877,129839.98058993464
2.669999999999987,130210.9640949968
2.679999999999987,130582.5126549652
2.689999999999986,130954.62554106084
2.6999999999999864,131327.30201917636
2.709999999999986,131700.54134987877
2.719999999999986,132074.34278841244
2.7299999999999858,132448.70558470255
2.7399999999999856,132823.62898335783
2.7499999999999853,133199.11222367434
2.759999999999985,133575.15453963834
2.769999999999985,133951.75515993044
2.7799999999999847,134328.91330792874
2.7899999999999845,134706.62820171285
2.7999999999999843,135084.8990540676
2.809999999999984,135463.72507248685
2.819999999999984,135843.10545917784
2.829999999999984,136223.0394110649
2.8399999999999834,136603.52611979443
2.849999999999983,136984.56477173825
2.859999999999983,137366.1545479988
2.869999999999983,137748.29462441363
2.8799999999999826,138130.9841715595
2.8899999999999824,138514.22235475804
2.899999999999982,138898.00833407982
2.909999999999982,139282.34126434964
2.9199999999999817,139667.22029515167
2.929999999999981,140052.64457083444
2.9399999999999813,140438.6132305166
2.949999999999981,140825.1254080916
2.959999999999981,141212.1802322337
2.9699999999999807,141599.77682640322
2.9799999999999804,141987.91430885272
2.98999999999998,142376.59179263236
2.99999999999998,142765.8083855959
3.00999999999998,143155.56319040706
3.01999999999998,143545.8553045449
3.02999999999998,143936.68382031104
3.039999999999979,144328.04782483508
3.049999999999979,144719.94640008154
3.0599999999999787,145112.37862285622
3.0699999999999785,145505.34356481314
3.0799999999999783,145898.8402924607
3.089999999999978,146292.86786716903
3.099999999999978,146687.42534517677
3.1099999999999777,147082.5117775982
3.119999999999977,147478.1262104302
3.129999999999977,147874.26768455977
3.139999999999977,148270.9352357715
3.149999999999977,148668.12789475438
3.1599999999999766,149065.84468711034
3.1699999999999764,149464.084633361
3.179999999999976,149862.84674895645
3.189999999999976,150262.13004428212
3.199999999999976,150661.93352466734
3.2099999999999755,151062.2561903935
3.2199999999999758,151463.09703670227
3.229999999999975,151864.4550538034
3.239999999999975,152266.3292268836
3.2499999999999747,152668.71853611514
3.2599999999999745,153071.62195666393
3.2699999999999743,153475.03845869913
3.279999999999974,153878.96700740093
3.289999999999974,154283.4065629702
3.2999999999999736,154688.35608063746
3.3099999999999734,155093.81451067163
3.319999999999973,155499.78079838966
3.329999999999973,155906.25388416587
3.3399999999999728,156313.23270344103
3.349999999999973,156720.71618673223
3.3599999999999723,157128.70325964267
3.369999999999972,157537.19284287078
3.379999999999972,157946.18385222083
3.389999999999972,158355.67519861268
3.3999999999999715,158765.66578809134
3.4099999999999717,159176.15452183786
3.419999999999971,159587.14029617907
3.429999999999971,159998.62200259822
3.43999999999997,160410.59852774543
3.4499999999999704,160823.06875344817
3.45999999999997,161236.03155672198
3.46999999999997,161649.48580978133
3.47999999999997,162063.43038005038
3.4899999999999696,162477.86413017387
3.4999999999999694,162892.78591802856
3.509999999999969,163308.19459673407
3.519999999999969,163724.08901466426
3.5299999999999687,164140.46801545864
3.5399999999999685,164557.33043803406
3.5499999999999683,164974.67511659575
3.559999999999968,165392.50088064946
3.569999999999968,165810.80655501314
3.579999999999968,166229.590959829
3.5899999999999674,166648.85291057508
3.5999999999999672,167068.59121807743
3.609999999999967,167488.80468852274
3.619999999999967,167909.49212346994
3.629999999999967,168330.65231986338
3.6399999999999664,168752.28407004432
3.649999999999966,169174.38616176436
3.659999999999966,169596.95737819793
3.6699999999999657,170019.99649795453
3.6799999999999655,170443.5022950924
3.689999999999965,170867.47353913082
3.699999999999965,171291.9089950635
3.709999999999965,171716.80742337173
3.7199999999999647,172142.16758003758
3.729999999999965,172567.9882165572
3.739999999999964,172994.26807995437
3.749999999999964,173421.00591279406
3.759999999999964,173848.20045319584
3.769999999999964,174275.85043484793
3.7799999999999634,174703.95458702088
3.789999999999963,175132.51163458158
3.799999999999963,175561.52029800706
3.8099999999999623,175990.97929339888
3.8199999999999625,176420.88733249705
3.8299999999999614,176851.24312269472
3.839999999999962,177282.0453670522
3.849999999999962,177713.2927643118
3.8599999999999617,178144.98400891185
3.8699999999999615,178577.11779100218
3.879999999999961,179009.6927964583
3.889999999999961,179442.70770689627
3.899999999999961,179876.16119968798
3.9099999999999606,180310.051947976
3.91999999999996,180744.37862068857
3.92999999999996,181179.1398825553
3.93999999999996,181614.33439412183
3.94999999999996,182049.9608117658
3.95999999999996,182486.01778771216
3.9699999999999593,182922.5039700486
3.979999999999959,183359.41800274127
3.989999999999959,183796.7585256509
3.999999999999959,184234.52417454828
4.009999999999959,184672.7135811302
4.019999999999959,185111.32537303548
4.029999999999959,185550.3581738617
4.039999999999958,185989.81060318032
4.049999999999958,186429.68127655383
4.059999999999958,186869.9688055519
4.069999999999958,187310.6717977677
4.079999999999957,187751.7888568345
4.089999999999957,188193.3185824425
4.099999999999957,188635.2595703552
4.109999999999957,189077.6104124266
4.119999999999957,189520.36969661777
4.129999999999956,189963.536007014
4.139999999999956,190407.10792384183
4.149999999999956,190851.08402348607
4.159999999999956,191295.46287850756
4.169999999999956,191740.2430576595
4.179999999999955,192185.42312590557
4.189999999999955,192631.0016444372
4.199999999999955,193076.97717069133
4.209999999999955,193523.34825836748
4.2199999999999545,193970.1134574464
4.229999999999954,194417.27131420656
4.239999999999954,194864.82037124352
4.249999999999954,195312.7591674865
4.259999999999954,195761.08623821757
4.269999999999953,196209.80011508876
4.279999999999953,196658.89932614105
4.289999999999953,197108.38239582215
4.299999999999953,197558.24784500484
4.3099999999999525,198008.4941910061
4.319999999999952,198459.11994760425
4.329999999999952,198910.12362505897
4.339999999999952,199361.50373012896
4.349999999999952,199813.2587660915
4.359999999999952,200265.38723275988
4.369999999999951,200717.88762650383
4.379999999999951,201170.75844026764
4.389999999999951,201623.9981635892
4.399999999999951,202077.60528261928
4.40999999999995,202531.5782801405
4.41999999999995,202985.91563558677
4.42999999999995,203440.61582506268
4.43999999999995,203895.6773213624
4.4499999999999496,204351.0985939896
4.459999999999949,204806.8781091768
4.469999999999949,205263.0143299048
4.479999999999949,205719.5057159228
4.489999999999949,206176.3507237675
4.4999999999999485,206633.5478067837
4.509999999999948,207091.09541514283
4.519999999999948,207548.9919958646
4.529999999999948,208007.2359928356
4.539999999999948,208465.82584683003
4.549999999999947,208924.75999552963
4.559999999999947,209384.03687354396
4.569999999999947,209843.65491243053
4.579999999999947,210303.61254071532
4.589999999999947,210763.9081839128
4.599999999999946,211224.54026454716
4.609999999999946,211685.5072021714
4.619999999999946,212146.8074133896
4.629999999999946,212608.43931187628
4.6399999999999455,213070.40130839785
4.649999999999945,213532.6918108325
4.659999999999945,213995.30922419223
4.669999999999945,214458.25195064276
4.679999999999945,214921.5183895246
4.689999999999944,215385.10693737437
4.699999999999944,215849.0159879459
4.709999999999944,216313.24393223095
4.719999999999944,216777.7891584804
4.729999999999944,217242.65005222577
4.739999999999943,217707.82499630025
4.749999999999943,218173.31237086013
4.759999999999943,218639.11055340632
4.769999999999943,219105.2179188057
4.779999999999943,219571.63283931225
4.789999999999942,220038.35368458895
4.799999999999942,220505.37882172948
4.809999999999942,220972.70661527992
4.819999999999942,221440.33542725997
4.8299999999999415,221908.26361718483
4.839999999999941,222376.4895420876
4.849999999999941,222845.01155654015
4.859999999999941,223313.8280126763
4.869999999999941,223782.9372602123
4.87999999999994,224252.3376464702
4.88999999999994,224722.02751639843
4.89999999999994,225192.0052125958
4.90999999999994,225662.2690753317
4.91999999999994,226132.81744256947
4.929999999999939,226603.6486499884
4.939999999999939,227074.76103100544
4.949999999999939,227546.15291679863
4.959999999999939,228017.82263632872
4.9699999999999385,228489.768516361
4.979999999999938,228961.9888814893
4.989999999999938,229434.48205415704
4.999999999999938,229907.2463546805
5.009999999999938,230380.2801012713
5.019999999999937,230853.5816100588
5.029999999999937,231327.14919511296
5.039999999999937,231800.9811684666
5.049999999999937,232275.0758401392
5.0599999999999365,232749.4315181582
5.069999999999936,233224.0465085828
5.079999999999936,233698.91911552692
5.089999999999936,234174.0476411809
5.099999999999936,234649.43038583588
5.109999999999936,235125.06564790572
5.119999999999935,235600.95172395048
5.129999999999935,236077.0869086992
5.139999999999935,236553.46949507284
5.149999999999935,237030.0977742077
5.159999999999934,237506.97003547865
5.169999999999934,237984.08456652143
5.179999999999934,238461.43965325656
5.189999999999934,238939.03357991256
5.199999999999934,239416.86462904865
5.209999999999933,239894.93108157848
5.219999999999933,240373.2312167933
5.229999999999933,240851.763312385
5.239999999999933,241330.52564446983
5.2499999999999325,241809.5164876117
5.259999999999932,242288.73411484543
5.269999999999932,242768.17679769985
5.279999999999932,243247.84280622215
5.289999999999932,243727.7304090006
5.299999999999931,244207.837873188
5.309999999999931,244688.16346452563
5.319999999999931,245168.70544736652
5.329999999999931,245649.46208469907
5.339999999999931,246130.4316381705
5.34999999999993,246611.61236811083
5.35999999999993,247093.00253355585
5.36999999999993,247574.60039227144
5.37999999999993,248056.40420077645
5.3899999999999295,248538.4122143673
5.399999999999929,249020.6226871407
5.409999999999929,249503.0338720182
5.419999999999929,249985.6440207693
5.429999999999929,250468.45138403555
5.439999999999928,250951.454211354
5.449999999999928,251434.65075118103
5.459999999999928,251918.03925091636
5.469999999999928,252401.6179569266
5.479999999999928,252885.3851145691
5.489999999999927,253369.33896821595
5.499999999999927,253853.47776127708
5.509999999999927,254337.79973622537
5.519999999999927,254822.303134619
5.529999999999927,255306.98619712677
5.539999999999926,255791.84716355035
5.549999999999926,256276.8842728497
5.559999999999926,256762.09576316611
5.569999999999926,257247.4798718462
5.5799999999999255,257733.03483546528
5.589999999999925,258218.75888985264
5.599999999999925,258704.650270114
5.609999999999925,259190.707210656
5.619999999999925,259676.92794521045
5.629999999999924,260163.31070685724
5.639999999999924,260649.8537280493
5.649999999999924,261136.555240636
5.659999999999924,261623.41347588677
5.669999999999924,262110.42666451575
5.679999999999923,262597.59303670534
5.689999999999923,263084.9108221292
5.699999999999923,263572.378249978
5.709999999999923,264059.9935489817
5.7199999999999225,264547.75494743435
5.729999999999922,265035.6606732175
5.739999999999922,265523.7089538241
5.749999999999922,266011.8980163831
5.759999999999922,266500.2260876822
5.769999999999921,266988.6913941926
5.779999999999921,267477.29216209234
5.789999999999921,267966.02661729074
5.799999999999921,268454.8929854515
5.809999999999921,268943.88949201704
5.81999999999992,269433.0143622321
5.82999999999992,269922.2658211679
5.83999999999992,270411.64209374547
5.84999999999992,270901.1414047597
5.85999999999992,271390.76197890367
5.869999999999919,271880.5020407908
5.879999999999919,272370.3598149808
5.889999999999919,272860.3335260017
5.899999999999919,273350.421398374
5.909999999999918,273840.6216566352
5.919999999999918,274330.93252536247
5.929999999999918,274821.35222919664
5.939999999999918,275311.8789928666
5.949999999999918,275802.5110412113
5.959999999999917,276293.2465992056
5.969999999999917,276784.0838919817
5.979999999999917,277275.0211448543
5.989999999999917,277766.0565833437
5.9999999999999165,278257.18843319896
6.009999999999916,278748.4149204219
6.019999999999916,279239.7342712904
6.029999999999916,279731.1447123824
6.039999999999916,280222.6444705986
6.0499999999999154,280714.23177318607
6.059999999999915,281205.9048477622
6.069999999999915,281697.66192233784
6.079999999999915,282189.5012253404
6.089999999999915,282681.42098563735
6.099999999999914,283173.4194325603
6.109999999999914,283665.4947959265
6.119999999999914,284157.64530606417
6.129999999999914,284649.8691938345
6.1399999999999135,285142.16469065484
6.149999999999913,285634.53002852283
6.159999999999913,286126.9634400387
6.169999999999913,286619.4631584283
6.179999999999913,287112.02741756703
6.1899999999999125,287604.65445200243
6.199999999999912,288097.3424969767
6.209999999999912,288590.0897884508
6.219999999999912,289082.8945631265
6.229999999999912,289575.7550584698
6.239999999999911,290068.6695127335
6.249999999999911,290561.63616498053
6.259999999999911,291054.6532551063
6.269999999999911,291547.7190238617
6.279999999999911,292040.8317128759
6.28999999999991,292533.9895646795
6.29999999999991,293027.1908227258
6.30999999999991,293520.4337314153
6.31999999999991,294013.716536117
6.3299999999999095,294507.0374831915
6.339999999999909,295000.3948200135
6.349999999999909,295493.7867949939
6.359999999999909,295987.2116576028
6.369999999999909,296480.66765839176
6.379999999999908,296974.153049016
6.389999999999908,297467.66608225694
6.399999999999908,297961.2050120441
6.409999999999908,298454.76809347805
6.419999999999908,298948.3535828516
6.429999999999907,299441.95973767294
6.439999999999907,299935.5848166872
6.449999999999907,300429.22707989835
6.459999999999907,300922.8847885923
6.4699999999999065,301416.5562053574
6.479999999999906,301910.4565108485
6.489999999999906,302405.3357883261
6.499999999999906,302901.2624900993
6.509999999999906,303398.25127436843
6.519999999999905,303896.3219109024
6.529999999999905,304395.499228494
6.539999999999905,304895.8129802243
6.549999999999905,305397.2976050824
6.559999999999905,305899.991866203
6.569999999999904,306403.9383486
6.579999999999904,306909.1828029765
6.589999999999904,307415.7733270597
6.599999999999904,307923.7593819876
6.609999999999904,308433.1906485907
6.619999999999903,308944.11573683907
6.629999999999903,309456.5807711175
6.639999999999903,309970.62788406014
6.649999999999903,310486.2936620318
6.659999999999902,311003.60759550025
6.669999999999902,311522.5905968785
6.679999999999902,312043.2536562579
6.689999999999902,312565.5967109096
6.699999999999902,313089.60780564655
6.709999999999901,313615.26262172166
6.719999999999901,314142.5244505201
6.729999999999901,314671.34466968465
6.739999999999901,315201.6637645313
6.7499999999999005,315733.4129164122
6.7599999999999,316266.5161526701
6.7699999999999,316800.8930215834
6.7799999999999,317336.46138815733
6.7899999999999,317873.1375874269
6.7999999999999,318410.8329974824
6.809999999999899,318949.4496521823
6.819999999999899,319488.8750894257
6.829999999999899,320028.97616769373
6.839999999999899,320569.5914863932
6.849999999999898,321110.5219430092
6.859999999999898,321651.5188306394
6.869999999999898,322192.2686737304
6.879999999999898,322732.37377272145
6.8899999999998975,323271.3271232211
6.899999999999897,323808.4801948574
6.909999999999897,324343.0019114031
6.919999999999897,324873.8251396139
6.929999999999897,325399.62741407
6.9399999999998965,325919.0530305018
6.949999999999896,326430.9477320361
6.959999999999896,326934.36569249287
6.969999999999896,327428.4056612855
6.979999999999896,327912.1813028628
6.989999999999895,328384.82200795546
6.999999999999895,328845.4735894902
7.009999999999895,329293.2989557138
7.019999999999895,329727.4787599124
7.029999999999895,330147.21202613064
7.039999999999894,330551.71675034123
7.049999999999894,330940.2304765372
7.059999999999894,331312.01084726554
7.069999999999894,331666.3361281466
7.0799999999998935,332002.50570597505
7.089999999999893,332319.8405600236
7.099999999999893,332617.68370622135
7.109999999999893,332895.4006139122
7.119999999999893,333152.379594943
7.129999999999892,333388.0321648735
7.139999999999892,333601.793376137
7.149999999999892,333793.1221230292
7.159999999999892,333961.5014184379
7.169999999999892,334106.4386422742
7.179999999999891,334227.4657616017
7.189999999999891,334324.13952250587
7.199999999999891,334396.04161378194
7.209999999999891,334442.7788025662
7.21999999999989,334463.9830420657
7.22999999999989,334459.3115515917
7.23999999999989,334428.4468691276
7.24999999999989,334371.0968767104
7.25999999999989,334286.9947989329
7.269999999999889,334175.8991749119
7.279999999999889,334037.5938041015
7.289999999999889,333871.88766636146
7.299999999999889,333678.61481672805
7.309999999999889,333457.63425535243
7.319999999999888,333208.8297731164
7.329999999999888,332932.10977344844
7.339999999999888,332627.4070709009
7.349999999999888,332294.6786670652
7.359999999999887,331933.9055044288
7.369999999999887,331545.0921988017
7.379999999999887,331128.26675095595
7.389999999999887,330683.480238146
7.399999999999887,330210.80648618937
7.4099999999998865,329710.341722808
7.419999999999886,329182.2042129449
7.429999999999886,328626.5338767804
7.439999999999886,328043.4918911859
7.449999999999886,327433.2602753687
7.459999999999885,326796.0414614564
7.469999999999885,326132.0578507958
7.479999999999885,325441.5513567302
7.489999999999885,324724.78293463425
7.4999999999998845,323982.03209998395
7.509999999999884,323213.59643524553
7.519999999999884,322419.79108636186
7.529999999999884,321600.948249622
7.539999999999884,320757.4166496909
7.5499999999998835,319889.5610095778
7.559999999999883,318997.7615133168
7.569999999999883,318082.4132621272
7.579999999999883,317143.92572481645
7.589999999999883,316182.7221831778
7.599999999999882,315199.23917313415
7.609999999999882,314193.92592235835
7.619999999999882,313167.2437851036
7.629999999999882,312119.6656749573
7.6399999999998816,311051.67549621966
7.649999999999881,309963.7675746034
7.659999999999881,308856.44608792977
7.669999999999881,307730.22449748486
7.679999999999881,306585.62498068344
7.68999999999988,305423.17786567897
7.69999999999988,304243.4210685292
7.70999999999988,303046.89953352424
7.71999999999988,301834.16467725724
7.72999999999988,300605.7738370029
7.739999999999879,299362.2897239521
7.749999999999879,298104.2983487301
7.759999999999879,296833.69157633546
7.769999999999879,295552.1963744448
7.779999999999879,294260.3860325886
7.789999999999878,292958.83456537145
7.799999999999878,291648.1162560203
7.809999999999878,290328.805210554
7.819999999999878,289001.4749227959
7.829999999999877,287666.697850432
7.839999999999877,286325.0450022928
7.849999999999877,284977.0855370204
7.859999999999877,283623.38637325965
7.869999999999877,282264.5118114909
7.879999999999876,280901.0231676061
7.889999999999876,279533.47841830866
7.899999999999876,278162.43185839773
7.909999999999876,276788.43376998755
7.919999999999876,275412.0301036801
7.929999999999875,274033.7621717128
7.939999999999875,272654.1663530657
7.949999999999875,271273.7738105164
7.959999999999875,269893.1102195977
7.969999999999874,268512.69550941675
7.979999999999874,267133.0436152635
7.989999999999874,265754.662242935
7.999999999999874,264378.0526446841
8.009999999999874,263003.70940668933
8.019999999999873,261632.120247931
8.029999999999873,260263.7658303493
8.039999999999873,258899.1195801466
8.049999999999873,257538.64752008807
8.059999999999873,256182.8081126456
8.069999999999872,254832.05211381876
8.079999999999872,253486.82243745984
8.089999999999872,252147.554029923
8.099999999999872,250814.6737548464
8.109999999999872,249488.60028787336
8.119999999999871,248169.74402111056
8.129999999999871,246858.50697711256
8.139999999999871,245555.28273218215
8.14999999999987,244260.45634876587
8.15999999999987,242974.40431672163
8.16999999999987,241697.49450323128
8.17999999999987,240430.08611112688
8.18999999999987,239172.529645395
8.19999999999987,237925.16688762428
8.20999999999987,236688.3308781532
8.21999999999987,235462.3459056775
8.229999999999869,234247.52750407596
8.239999999999869,233044.1824562037
8.249999999999869,231852.60880441396
8.259999999999868,230673.09586755617
8.269999999999868,229505.92426420763
8.279999999999868,228351.3659418893
8.289999999999868,227209.68421202025
8.299999999999867,226081.13379036656
8.309999999999867,224965.960842738
8.319999999999867,223864.40303569095
8.329999999999867,222776.6895919949
8.339999999999867,221703.0413506233
8.349999999999866,220643.67083103192
8.359999999999866,219598.782301488
8.369999999999866,218568.57185121928
8.379999999999866,217553.22746615345
8.389999999999866,216552.9291080193
8.399999999999865,215567.8487965914
8.409999999999865,214598.15069485252
8.419999999999865,213643.99119686475
8.429999999999865,212705.5190181322
8.439999999999864,211782.87528825225
8.449999999999864,210876.1936456487
8.459999999999864,209985.6003341912
8.469999999999864,209111.21430150484
8.479999999999864,208253.1472987821
8.489999999999863,207411.5039819126
8.499999999999863,206586.38201375163
8.509999999999863,205777.87216735407
8.519999999999863,204986.05843000527
8.529999999999863,204211.01810788392
8.539999999999862,203452.8219312032
8.549999999999862,202711.53415967483
8.559999999999862,201987.212688151
8.569999999999862,201279.9091523045
8.579999999999862,200589.66903421105
8.589999999999861,199916.53176770644
8.599999999999861,199260.5308433935
8.60999999999986,198621.693913184
8.61999999999986,198000.04289426413
